,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice
26,5efa3576ce2f7f58fcd0b22f,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455990267.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,L,10.0,0,3,Left is blue splitting hash with red on left and red on red and blue on top~~~  Right is an L,66424,66424,chatMessage,False
27,5efa35cfce2f7f58fcd0b24e,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593456079478.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,C,11.0,0,3,Left is upside down U~~~ Right is blue splits hash with red on left and red on red then top with blue,56730,56730,chatMessage,False
0,5ef9665ace2f7f58fcd0ac4f,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593402970972.0,3OXV7EAXLIQ326DATQML53K7JEL63F,horizontal,vertical,,0,practice,build a block,70693,70693,chatMessage,True
1,5ef9667dce2f7f58fcd0ac55,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403005227.0,3OXV7EAXLIQ326DATQML53K7JEL63F,horizontal,vertical,,0,practice,move the blue block,11108,11108,chatMessage,True
2,5ef9669ace2f7f58fcd0ac5a,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403034297.0,3OXV7EAXLIQ326DATQML53K7JEL63F,horizontal,vertical,,0,practice,move the red block to left,15680,15680,chatMessage,True
3,5ef966b8ce2f7f58fcd0ac62,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403064488.0,3OXV7EAXLIQ326DATQML53K7JEL63F,horizontal,vertical,,0,practice,move the blocks,14914,14914,chatMessage,True
4,5ef966dece2f7f58fcd0ac69,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403102497.0,3OXV7EAXLIQ326DATQML53K7JEL63F,horizontal,vertical,,0,practice,build the block,19081,19082,chatMessage,True
5,5ef966fbce2f7f58fcd0ac6f,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403131574.0,3OXV7EAXLIQ326DATQML53K7JEL63F,horizontal,vertical,,0,practice,move the left block,13516,13516,chatMessage,True
6,5ef96735ce2f7f58fcd0ac78,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403189450.0,3OXV7EAXLIQ326DATQML53K7JEL63F,horizontal,vertical,,0,practice,build the blue block,42739,42739,chatMessage,True
7,5ef96755ce2f7f58fcd0ac7e,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403221117.0,3OXV7EAXLIQ326DATQML53K7JEL63F,C,Pi,0.0,0,0,build the block,16679,16679,chatMessage,False
8,5ef9679bce2f7f58fcd0ac86,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403291258.0,3OXV7EAXLIQ326DATQML53K7JEL63F,C,Pi,0.0,2,0,build the another block,56994,86823,chatMessage,False
9,5ef967bace2f7f58fcd0ac8f,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403322647.0,3OXV7EAXLIQ326DATQML53K7JEL63F,C,Pi,0.0,4,0,move the left block,12035,118209,chatMessage,False
10,5ef967dfce2f7f58fcd0ac99,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403359686.0,3OXV7EAXLIQ326DATQML53K7JEL63F,L,Pi,1.0,0,0,move left,6013,6013,chatMessage,False
11,5ef967fbce2f7f58fcd0ac9f,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403387053.0,3OXV7EAXLIQ326DATQML53K7JEL63F,L,Pi,1.0,2,0,build the another block ,17156,33371,chatMessage,False
12,5ef96836ce2f7f58fcd0acab,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403446264.0,3OXV7EAXLIQ326DATQML53K7JEL63F,L,C,2.0,0,0,move the blue block to the left ,21088,21088,chatMessage,False
13,5ef96865ce2f7f58fcd0acb7,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403493153.0,3OXV7EAXLIQ326DATQML53K7JEL63F,Pi,L,3.0,0,1,move the block to right,11545,11545,chatMessage,False
14,5ef9689ece2f7f58fcd0acc5,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403550149.0,3OXV7EAXLIQ326DATQML53K7JEL63F,C,L,4.0,0,1,move the block to back,21247,21247,chatMessage,False
15,5ef968cdce2f7f58fcd0acdc,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403597620.0,3OXV7EAXLIQ326DATQML53K7JEL63F,Pi,C,5.0,0,1,move the right block to the left,17729,17729,chatMessage,False
16,5ef968fcce2f7f58fcd0acea,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403644052.0,3OXV7EAXLIQ326DATQML53K7JEL63F,L,Pi,6.0,0,2,move to left,11082,11082,chatMessage,False
17,5ef96924ce2f7f58fcd0acfe,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403684562.0,3OXV7EAXLIQ326DATQML53K7JEL63F,L,C,7.0,0,2,move to left,12369,12369,chatMessage,False
18,5ef96947ce2f7f58fcd0ad14,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403719679.0,3OXV7EAXLIQ326DATQML53K7JEL63F,C,Pi,8.0,0,2,move the right block,11209,11209,chatMessage,False
19,5ef96969ce2f7f58fcd0ad28,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403753856.0,3OXV7EAXLIQ326DATQML53K7JEL63F,Pi,C,9.0,0,3,move to the left,10317,10317,chatMessage,False
20,5ef9698cce2f7f58fcd0ad39,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403788084.0,3OXV7EAXLIQ326DATQML53K7JEL63F,Pi,L,10.0,0,3,move the red block,15403,15403,chatMessage,False
21,5ef969aace2f7f58fcd0ad49,pilot2,6691-dee56275-2f4b-44b8-a47c-d4d41c945670,1593403818808.0,3OXV7EAXLIQ326DATQML53K7JEL63F,C,L,11.0,0,3,build the block,8597,8597,chatMessage,False
0,5ef91311ce2f7f58fcd0aa66,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381649753.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,horizontal,vertical,,0,practice,horizontal centred on left on the bottommost row,69855,69855,chatMessage,True
1,5ef91362ce2f7f58fcd0aa6a,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381730887.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,horizontal,vertical,,2,practice,vertical left of the right tick on the bottommost row,39870,150990,chatMessage,True
2,5ef91399ce2f7f58fcd0aa6d,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381785582.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,0,0,horizontal fully on the right of the left tick,37308,37308,chatMessage,False
3,5ef913bfce2f7f58fcd0aa6f,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381823245.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,2,0,horizontal fully on the left of the left tick,14006,74972,chatMessage,False
4,5ef913f7ce2f7f58fcd0aa71,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381879672.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,4,0,Form an L using 2 vertical blocks from the leftmost block you placed,29214,131398,chatMessage,False
5,5ef91423ce2f7f58fcd0aa75,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381923680.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,6,0,wait - centred on the right tick ,30572,175407,chatMessage,False
6,5ef9145cce2f7f58fcd0aa76,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381980084.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,8,0,vertical block on the 2nd block to the left of the right tick,30818,231810,chatMessage,False
7,5ef91493ce2f7f58fcd0aa79,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382035731.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,10,0,the second block your placed is right - wait,30745,287450,chatMessage,False
8,5ef914aece2f7f58fcd0aa7a,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382062845.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,12,0,vertical block on the 2nd block to the right of the right tick,17910,314570,chatMessage,False
9,5ef914dcce2f7f58fcd0aa7c,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382108708.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,14,0,2 Horizontal blocks making an inverted U ,28894,360433,chatMessage,False
10,5ef91503ce2f7f58fcd0aa7f,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382147127.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,1.0,0,0,Same L on the left tick as last time~~~ nothing on the leftmost column,28767,28767,chatMessage,False
11,5ef91525ce2f7f58fcd0aa84,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382181165.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,1.0,2,0,centred on the right tick horizontal block,20816,62804,chatMessage,False
12,5ef9154cce2f7f58fcd0aa86,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382220417.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,1.0,4,0,2 vertical blocks on top of the left block on the right tick,34289,102056,chatMessage,False
13,5ef91574ce2f7f58fcd0aa89,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382260019.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,1.0,6,0,horizontal block centred on the right tick above the vertical blocks,26654,141659,chatMessage,False
14,5ef9159ece2f7f58fcd0aa8d,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382302495.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,0,0,Same inverted U on the right tick as first time,25377,25377,chatMessage,False
15,5ef915d2ce2f7f58fcd0aa95,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382354511.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,2,0,Same tall tower which we built on the right tick in left tick - wait if doubt,34466,77394,chatMessage,False
16,5ef915f5ce2f7f58fcd0aa97,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382389895.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,4,0,horizontal block centred on the left tick,15623,112777,chatMessage,False
17,5ef91619ce2f7f58fcd0aa9c,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382425829.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,6,0,2 vertical blocks on top of each other on top of the left block ,25861,148708,chatMessage,False
18,5ef9163ece2f7f58fcd0aaa1,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382462581.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,8,0,horizontal block centred on the left tick above the vertical blocks,30495,185459,chatMessage,False
19,5ef91670ce2f7f58fcd0aaa7,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382512068.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,Pi,L,3.0,0,1,wait if doubt - inverted U on the left tick~~~ L on the right tick,28506,28506,chatMessage,False
20,5ef916bbce2f7f58fcd0aab3,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382587963.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,Pi,C,4.0,0,1,wait if doubt - inverted U on the left tick~~~ Tall tower on the right tick,30085,30085,chatMessage,False
21,5ef91710ce2f7f58fcd0aabf,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382672885.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,L,5.0,0,1,L on the right tick~~~ Tall tower on the left tick,29703,29703,chatMessage,False
22,5ef91752ce2f7f58fcd0aace,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382738772.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,6.0,0,2,Inverted U on the right tick and tall tower on the left tick,16481,16481,chatMessage,False
23,5ef917a5ce2f7f58fcd0aadc,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382821660.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,7.0,0,2,L on the left tick and tall tower on the right tick,14629,14629,chatMessage,False
24,5ef917f2ce2f7f58fcd0aaec,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382898492.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,8.0,0,2,inverted U on the right tick and L on the left tick,12596,12596,chatMessage,False
25,5ef91849ce2f7f58fcd0aafb,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382985667.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,L,9.0,0,3,Tall tower on the left tick and L on the right tick~~~,17937,17937,chatMessage,False
26,5ef918a1ce2f7f58fcd0ab0a,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593383073333.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,Pi,L,10.0,0,3,Inverted U on the left tick and L on the right tick ,15265,15265,chatMessage,False
27,5ef9190ece2f7f58fcd0ab1a,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593383182297.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,Pi,C,11.0,0,3,Inverted U on the left tick and tall tower on the right tick,15123,15123,chatMessage,False
0,5ef96729ce2f7f58fcd0ac76,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403177337.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,move left,48220,48220,chatMessage,True
1,5ef967a8ce2f7f58fcd0ac88,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403304165.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,2,practice,"move right
",30290,175055,chatMessage,True
2,5ef967d9ce2f7f58fcd0ac97,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403353483.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,"build the block
",27155,27155,chatMessage,True
3,5ef9689ece2f7f58fcd0acc6,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403550370.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,2,practice,"build the red block
",156369,224046,chatMessage,True
4,5ef968fece2f7f58fcd0aceb,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403646696.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,move the right block to the left,80114,80114,chatMessage,True
5,5ef9692ece2f7f58fcd0ad05,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403694141.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,"move the lift block to the right
",20881,20881,chatMessage,True
6,5ef9695bce2f7f58fcd0ad22,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403739528.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,move the right red,23420,23420,chatMessage,True
7,5ef96980ce2f7f58fcd0ad35,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403776926.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,build the blue block,19866,19866,chatMessage,True
8,5ef969a6ce2f7f58fcd0ad48,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403814836.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,bulid the red block,17555,17555,chatMessage,True
9,5ef969e5ce2f7f58fcd0ad5e,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403877780.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,move the right bulid the left,49385,49385,chatMessage,True
10,5ef96a19ce2f7f58fcd0ad67,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593403929320.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,move the blue block,32406,32406,chatMessage,True
11,5ef96b3dce2f7f58fcd0ada0,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404221122.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,move the left block to the right corner,275127,275127,chatMessage,True
12,5ef96b64ce2f7f58fcd0ada9,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404260555.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,2,practice,build the block to next blue block,19902,314557,chatMessage,True
13,5ef96b94ce2f7f58fcd0adb0,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404308733.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,move the red block to the right corner to the blue block,32749,32749,chatMessage,True
14,5ef96bc1ce2f7f58fcd0adb9,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404353197.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,move to left block to right,18546,18546,chatMessage,True
15,5ef96be2ce2f7f58fcd0adbe,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404386528.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,horizontal,vertical,,0,practice,move the next block,13962,13962,chatMessage,True
16,5ef96c14ce2f7f58fcd0adc4,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404436018.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,L,Pi,0.0,0,0,move left,22257,22257,chatMessage,False
17,5ef96c2ace2f7f58fcd0adc7,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404458684.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,L,Pi,0.0,2,0,move right,13741,44924,chatMessage,False
18,5ef96c54ce2f7f58fcd0adcb,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404500554.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,L,Pi,0.0,4,0,"bulid the right the left block
",20320,86798,chatMessage,False
19,5ef96c89ce2f7f58fcd0add9,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404553718.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,C,Pi,1.0,0,0,"move left
",14479,14479,chatMessage,False
20,5ef96cd2ce2f7f58fcd0aded,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404626373.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,L,C,2.0,0,0,bulid the right to left block,20520,20520,chatMessage,False
21,5ef96d0dce2f7f58fcd0ae01,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404685775.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,C,L,3.0,0,1,move left to right block,16621,16621,chatMessage,False
22,5ef96d4bce2f7f58fcd0ae15,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404747018.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,Pi,C,4.0,0,1,move right to left block ,14657,14657,chatMessage,False
23,5ef96d80ce2f7f58fcd0ae29,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404800229.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,Pi,L,5.0,0,1,move right,6386,6386,chatMessage,False
24,5ef96daace2f7f58fcd0ae3d,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404842870.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,C,Pi,6.0,0,2,move right,7647,7647,chatMessage,False
25,5ef96dd1ce2f7f58fcd0ae4d,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404881324.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,L,C,7.0,0,2,mobe left,8283,8283,chatMessage,False
26,5ef96dfbce2f7f58fcd0ae5b,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404923955.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,L,Pi,8.0,0,2,movbe left,7655,7655,chatMessage,False
27,5ef96e1dce2f7f58fcd0ae6f,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404957742.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,Pi,C,9.0,0,3,move right,7412,7412,chatMessage,False
28,5ef96e43ce2f7f58fcd0ae81,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593404995177.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,C,L,10.0,0,3,move left,6569,6569,chatMessage,False
29,5ef96e6ace2f7f58fcd0ae8e,pilot2,8548-343a533f-0369-4b20-bbd4-a00f25359cea,1593405034633.0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,Pi,L,11.0,0,3,move left,10478,10478,chatMessage,False
0,5efa3c74ce2f7f58fcd0b289,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593457780315.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,horizontal,vertical,,0,practice,"rotate the first block to stright
rotate the second block to left
",123231,123232,chatMessage,True
1,5efa3cb9ce2f7f58fcd0b28d,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593457849613.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,horizontal,vertical,,0,practice,"first one vertical and second one is horizantal 
",45277,45277,chatMessage,True
2,5efa3d5ace2f7f58fcd0b291,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458010158.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,horizontal,vertical,,0,practice,"place first one in 4th block vertically~~~place second one in 9th block horizantally
",134891,134891,chatMessage,True
3,5efa3dc7ce2f7f58fcd0b295,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458119343.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,horizontal,vertical,,0,practice,1st one 4th block vertically and 2nd one 9th block horizantal,84306,84306,chatMessage,True
4,5efa3e36ce2f7f58fcd0b299,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458230651.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,horizontal,vertical,,0,practice,1st one 3rd block vertical and 2nd one 8th block horizantal,84588,84588,chatMessage,True
5,5efa3e94ce2f7f58fcd0b29d,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458324347.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,C,0.0,0,0,"turn horizantally second one
",70841,70841,chatMessage,False
6,5efa3eefce2f7f58fcd0b2a0,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458415498.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,C,0.0,2,0,place verical block on 2nd block,25425,161957,chatMessage,False
7,5efa3f3bce2f7f58fcd0b2a2,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458491914.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,C,0.0,4,0,"place vertical block on 2nd block
",53526,238409,chatMessage,False
8,5efa3f84ce2f7f58fcd0b2a4,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458564497.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,C,0.0,6,0,place horizantal block on 2nd and 3rd place ,59844,310977,chatMessage,False
9,5efa3faece2f7f58fcd0b2a6,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458606280.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,C,0.0,8,0,"super~~~~~~~~~place vertical block on second place
",33013,352772,chatMessage,False
10,5efa3fedce2f7f58fcd0b2a8,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458669396.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,C,0.0,10,0,"nice ~~~~~~~~~~~~place vertical block on 2nd place
",43459,415886,chatMessage,False
11,5efa401cce2f7f58fcd0b2aa,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458716285.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,C,0.0,12,0,great ~~~~~~~~~~~~place horizantal block on 9 and 10th place,40060,462778,chatMessage,False
12,5efa4056ce2f7f58fcd0b2ad,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458774976.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,1.0,0,0,place horizantal block on 2nd and 3rd place,33472,33472,chatMessage,False
13,5efa4084ce2f7f58fcd0b2af,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458820208.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,1.0,2,0,"place horizantal block on 4th and 5th place
",37078,78703,chatMessage,False
14,5efa40adce2f7f58fcd0b2b1,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458861245.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,1.0,4,0,"great~~~~~~place vertical block on 2nd place
",30098,119719,chatMessage,False
15,5efa40d0ce2f7f58fcd0b2b3,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458896223.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,1.0,6,0,super~~~~~~~~~place vertical block on 2nd place,27611,154719,chatMessage,False
16,5efa40fece2f7f58fcd0b2b4,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458942618.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,1.0,8,0,"place vertical block on second place dude
",30833,201114,chatMessage,False
17,5efa4122ce2f7f58fcd0b2b6,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593458978853.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,1.0,10,0,great~~~~~~~~~palce vertical block on 8th place,32125,237343,chatMessage,False
18,5efa4146ce2f7f58fcd0b2b8,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459014365.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,1.0,12,0,place horizantal block on 8 and 9th place,21320,272859,chatMessage,False
19,5efa4181ce2f7f58fcd0b2ba,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459073676.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,1.0,14,0,place vertical block on 11th place,43145,332158,chatMessage,False
20,5efa41aece2f7f58fcd0b2bc,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459118813.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,1.0,16,0,place horizantal block on 10 and 11th place,31762,377308,chatMessage,False
